Unnamed: 0,Category,lat,lon,Part of month,Observation Date,Impacted Area (ha),Country,Location Name,Data updated on,Soil_Moisture,Temperature_2m
13643,Band,5.300000000000068,37.00000000000006,Late,2020-03-30,750.0,Ethiopia,Woyito,Tue Feb  1 16:04:44 2022,0.1659999936819076,23.22249984741211
13647,Swarm,4.333888889000036,38.22638888900008,Early,2020-03-03,700.0,Ethiopia,Lafto,Tue Feb  1 16:04:44 2022,0.1439999938011169,20.051000595092773
13649,Swarm,6.78083333333333,44.4425,Middle,2020-12-19,2000.0,Ethiopia,Somali,Tue Feb  1 16:04:44 2022,0.0820000022649765,23.432498931884766
13650,Band,8.99916666666667,43.345,Late,2021-05-27,1000.0,Ethiopia,SR Fafan z Kebirbeya,Tue Feb  1 16:04:44 2022,0.0850000008940696,15.632500648498535
13657,Swarm,9.13972222222222,42.2391666666667,Late,2020-10-23,600.0,Ethiopia,Oromia Region,Tue Feb  1 16:04:44 2022,0.1940000057220459,13.770999908447266
13658,Swarm,6.91361111111111,46.0969444444444,Middle,2020-12-11,2000.0,Ethiopia,Somali,Tue Feb  1 16:04:44 2022,0.0920000001788139,19.363000869750977
13659,Swarm,11.7025,41.1175,Late,2020-09-24,50.0,Ethiopia,Dubti woreda,Tue Feb  1 16:04:44 2022,0.0839999988675117,31.130998611450195
13660,Swarm,6.73333333333333,42.25,Late,2020-06-20,1060.0,Ethiopia,Dalamile,Tue Feb  1 16:04:44 2022,0.0820000022649765,24.360000610351562
13666,Band,9.716666667000029,41.700000000000045,Late,2020-04-22,300.0,Ethiopia,Kaliso,Tue Feb  1 16:04:44 2022,0.3300000131130218,19.01849937438965
13669,Swarm,5.071944444000053,38.35444444400008,Middle,2020-03-12,200.0,Ethiopia,borena zone gomole h,Tue Feb  1 16:04:44 2022,0.4280000030994415,18.100500106811523
13671,Band,10.6747222222222,40.7127777777778,Middle,2020-09-18,300.0,Ethiopia,Afar region Gawane w,Tue Feb  1 16:04:44 2022,0.1379999965429306,27.863000869750977
13672,Swarm,9.54083333333333,41.9272222222222,Early,2020-10-02,1000.0,Ethiopia,Dire  dawa  gandaa,Tue Feb  1 16:04:44 2022,0.1319999992847442,17.82050132751465
13674,Swarm,5.46916666666667,36.8447222222222,Late,2021-02-24,400.0,Ethiopia,Luka South Omo,Tue Feb  1 16:04:44 2022,0.1330000013113021,22.58300018310547
13675,Swarm,5.19361111111111,44.7747222222222,Middle,2020-12-14,1000.0,Ethiopia,somale shebele musta,Tue Feb  1 16:04:44 2022,0.0240000002086162,22.7810001373291
13676,Swarm,8.81666666666667,43.5666666666667,Late,2020-06-28,800.0,Ethiopia,Array,Tue Feb  1 16:04:44 2022,0.0850000008940696,19.60900115966797
13678,Swarm,5.067500000000052,38.42027777800007,Middle,2020-03-12,600.0,Ethiopia,borena zone gomole t,Tue Feb  1 16:04:44 2022,0.4280000030994415,18.562000274658203
13679,Swarm,4.960833333000039,38.02305555600003,Early,2020-03-02,300.0,Ethiopia,borena zone yabelo d,Tue Feb  1 16:04:44 2022,0.0820000022649765,20.70050048828125
13681,Band,8.99916666666667,43.345,Late,2021-05-27,200.0,Ethiopia,SR Fafan zone Kebiri,Tue Feb  1 16:04:44 2022,0.0850000008940696,15.632500648498535
13683,Band,11.6825,39.985,Middle,2020-09-17,120.0,Ethiopia,Kasakoma chifra,Tue Feb  1 16:04:44 2022,0.1340000033378601,27.02050018310547
13685,Band,10.383333333000053,42.683333333000064,Early,2020-05-08,250.0,Ethiopia,Bio gurgur,Tue Feb  1 16:04:44 2022,0.0130000002682209,22.94649887084961
13686,Swarm,10.33333333300004,42.683333333000064,Early,2020-04-01,500.0,Ethiopia,Biyoqurqur 2,Tue Feb  1 16:04:44 2022,0.025000000372529,22.47249984741211
13687,Swarm,6.133333333000053,37.06666666700005,Early,2020-05-03,155.0,Ethiopia,Chilbo,Tue Feb  1 16:04:44 2022,0.4120000004768371,19.288000106811523
13688,Swarm,5.466666667000027,36.75000000000006,Early,2020-05-03,270.0,Ethiopia,OLika kibo,Tue Feb  1 16:04:44 2022,0.4320000112056732,20.428499221801758
13689,Swarm,6.40805555555556,42.4347222222222,Late,2020-12-26,7000.0,Ethiopia,Somali,Tue Feb  1 16:04:44 2022,0.0109999999403953,24.16349983215332
13693,Swarm,5.44138888888889,37.2922222222222,Early,2021-01-02,400.0,Ethiopia,Balde,Tue Feb  1 16:04:44 2022,0.2409999966621399,16.104000091552734
13694,Band,6.68361111111111,44.4663888888889,Middle,2020-12-10,15.0,Ethiopia,Somali,Tue Feb  1 16:04:44 2022,0.0810000002384185,22.753999710083008
13696,Band,9.555833333000066,41.384166667000045,Middle,2020-04-16,500.0,Ethiopia,Somali Region,Tue Feb  1 16:04:44 2022,0.2770000100135803,21.243000030517578
13697,Band,6.326111111000046,41.886388889000045,Late,2020-05-25,20.0,Ethiopia,"East Bale, Dawe sara",Tue Feb  1 16:04:44 2022,0.0949999988079071,26.41699981689453
13700,Band,11.594166667000025,40.01194444400005,Late,2019-09-22,300.0,Ethiopia,Teabuye,Tue Feb  1 16:04:44 2022,0.1129999980330467,26.19700050354004
13702,Swarm,12.8666666666667,39.6475,Middle,2020-10-15,2080.0,Ethiopia,Tigrayraya azebo wor,Tue Feb  1 16:04:44 2022,0.0419999994337558,16.700000762939453
13703,Swarm,6.28305555555556,44.8513888888889,Middle,2020-11-18,500.0,Ethiopia,Somali region koray,Tue Feb  1 16:04:44 2022,0.0829999968409538,23.999500274658203
13704,Swarm,5.94972222222222,43.4494444444444,Middle,2020-12-16,600.0,Ethiopia,Somali,Tue Feb  1 16:04:44 2022,0.0149999996647238,23.61750030517578
13705,Band,10.9136111111111,40.2111111111111,Late,2020-09-24,60.0,Ethiopia,Afar Region  Telelek,Tue Feb  1 16:04:44 2022,0.1330000013113021,24.0314998626709
13706,Band,11.8663888888889,40.1875,Late,2020-09-27,65.0,Ethiopia,Fialo kebele Iwa Afa,Tue Feb  1 16:04:44 2022,0.1299999952316284,27.89099884033203
13710,Swarm,11.653611111000032,40.04583333300008,Early,2019-09-03,100.0,Ethiopia,Meskido,Tue Feb  1 16:04:44 2022,0.1340000033378601,27.157501220703125
13711,Swarm,11.694444444000055,39.99416666700006,Early,2019-09-06,100.0,Ethiopia,Artao,Tue Feb  1 16:04:44 2022,0.1289999932050705,27.755001068115234
13712,Swarm,6.016666667000038,37.13333333300005,Late,2020-04-27,670.0,Ethiopia,Mermero,Tue Feb  1 16:04:44 2022,0.4000000059604645,17.368000030517578
13713,Swarm,5.466666667000027,36.75000000000006,Early,2020-04-10,400.0,Ethiopia,OLika kibo,Tue Feb  1 16:04:44 2022,0.1049999967217445,24.678499221801758
13714,Swarm,5.500000000000057,36.933333333000064,Early,2020-05-01,170.0,Ethiopia,Woyito,Tue Feb  1 16:04:44 2022,0.4160000085830688,20.194000244140625
13716,Swarm,7.655277778000027,39.54750000000007,Middle,2020-02-17,500.0,Ethiopia,Shirka,Tue Feb  1 16:04:44 2022,0.4469999969005584,11.198500633239746
13726,Swarm,4.19638888888889,38.2636111111111,Middle,2021-01-18,400.0,Ethiopia,Madhacho,Tue Feb  1 16:04:44 2022,0.2430000007152557,18.89349937438965
13727,Swarm,8.75333333333333,39.8280555555556,Early,2021-02-01,500.0,Ethiopia,Ebicho,Tue Feb  1 16:04:44 2022,0.1689999997615814,20.148500442504883
13730,Swarm,13.25083333300006,39.51638888900004,Middle,2019-11-18,30.0,Ethiopia,gum selaesa,Tue Feb  1 16:04:44 2022,0.2039999961853027,12.093500137329102
13731,Swarm,9.716666667000029,42.06666666700005,Early,2020-04-06,500.0,Ethiopia,Gadesa,Tue Feb  1 16:04:44 2022,0.1080000028014183,21.77349853515625
13732,Swarm,5.516666667000038,36.81666666700005,Early,2020-04-07,300.0,Ethiopia,Shala,Tue Feb  1 16:04:44 2022,0.1280000060796737,27.76500129699707
13739,Swarm,11.9291666666667,39.815,Early,2020-10-06,2000.0,Ethiopia,AmharaNorth wolo zon,Tue Feb  1 16:04:44 2022,0.2829999923706054,15.791999816894531
13740,Band,6.58583333333333,44.1205555555556,Early,2020-12-07,160.0,Ethiopia,Ciwini Elogaden Dist,Tue Feb  1 16:04:44 2022,0.025000000372529,24.354000091552734
13747,Band,6.239444444000071,42.82583333300005,Late,2020-05-28,30.0,Ethiopia,somali region /shabe,Tue Feb  1 16:04:44 2022,0.1500000059604644,28.615501403808594
13749,Band,6.635,44.7716666666667,Middle,2020-12-18,45.0,Ethiopia,Quadi madobe,Tue Feb  1 16:04:44 2022,0.0810000002384185,21.885000228881836
13750,Swarm,6.53277777777778,43.5522222222222,Middle,2020-12-17,400.0,Ethiopia,Danan,Tue Feb  1 16:04:44 2022,0.0240000002086162,21.834999084472656
13758,Swarm,9.30805555555556,42.3755555555556,Middle,2020-10-11,600.0,Ethiopia,Cafe Anani,Tue Feb  1 16:04:44 2022,0.3840000033378601,17.767499923706055
13759,Swarm,9.14166666666667,42.3861111111111,Early,2021-01-05,1000.0,Ethiopia,"Babile District,East",Tue Feb  1 16:04:44 2022,0.1979999989271164,11.16249942779541
13762,Swarm,9.750000000000057,41.41666666700007,Middle,2020-05-17,1000.0,Ethiopia,Daholo,Tue Feb  1 16:04:44 2022,0.1309999972581863,26.647499084472656
13763,Swarm,4.2194444440000325,38.16888888900007,Late,2020-02-28,300.0,Ethiopia,Dire Wered Mendhaco,Tue Feb  1 16:04:44 2022,0.1509999930858612,19.650999069213867
13766,Swarm,6.27694444444444,42.7038888888889,Middle,2020-12-19,1200.0,Ethiopia,Somali,Tue Feb  1 16:04:44 2022,0.1340000033378601,28.031999588012695
13767,Swarm,6.73277777777778,45.5336111111111,Early,2020-12-08,200.0,Ethiopia,Somali,Tue Feb  1 16:04:44 2022,0.0869999974966049,22.954500198364258
13769,Band,11.4388888888889,40.5641666666667,Early,2020-10-04,25.0,Ethiopia,Afar Region Mille Wo,Tue Feb  1 16:04:44 2022,0.0270000007003545,25.300500869750977
13773,Swarm,9.33583333333333,41.8066666666667,Early,2021-01-04,400.0,Ethiopia,Kosum Cira,Tue Feb  1 16:04:44 2022,0.090999998152256,11.594000816345215
13776,Swarm,9.27722222222222,41.6391666666667,Late,2021-03-30,100.0,Ethiopia,Meetaa Berenee Kebel,Tue Feb  1 16:04:44 2022,0.0989999994635582,20.406999588012695
13778,Band,6.48444444444444,44.6711111111111,Middle,2020-12-11,50.0,Ethiopia,Somali,Tue Feb  1 16:04:44 2022,0.0810000002384185,22.434499740600586
13785,Band,5.961666667000031,43.446666667000045,Late,2020-05-26,39.0,Ethiopia,Somali Region/Shebel,Tue Feb  1 16:04:44 2022,0.0230000000447034,27.934999465942383
13786,Swarm,5.500000000000057,37.85000000000008,Early,2020-04-04,800.0,Ethiopia,Shala 3,Tue Feb  1 16:04:44 2022,0.3549999892711639,15.569999694824219
13791,Swarm,9.38333333333333,40.2,Middle,2020-06-17,508.0,Ethiopia,Warar,Tue Feb  1 16:04:44 2022,0.1190000027418136,28.571500778198242
13792,Band,6.455000000000041,42.136388889000045,Middle,2020-05-18,70.0,Ethiopia,somali region/westem,Tue Feb  1 16:04:44 2022,0.0829999968409538,24.64349937438965
13794,Swarm,9.73722222200007,42.73527777800007,Early,2020-04-07,300.0,Ethiopia,Gergore dambal,Tue Feb  1 16:04:44 2022,0.1129999980330467,18.060001373291016
14078,Band,26.50972222200005,49.63555555600004,Early,2020-04-09,500.0,Saudi Arabia,Al damam,Tue Feb  1 16:04:44 2022,0.003000000026077,27.54800033569336
14089,Band,25.6197222222222,44.2811111111111,Early,2021-04-06,50.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0040000001899898,15.837000846862793
14094,Band,27.7275,44.9977777777778,Early,2021-05-02,200.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0010000000474974,25.98699951171875
14105,Band,25.7027777777778,44.2963888888889,Middle,2021-04-14,50.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0140000004321336,20.51449966430664
14110,Band,28.528611111000032,48.10611111100008,Late,2019-05-21,500.0,Saudi Arabia,hdod,Tue Feb  1 16:04:44 2022,0.025000000372529,26.056499481201172
14117,Band,17.6063888888889,42.2927777777778,Early,2020-10-03,400.0,Saudi Arabia,munahba,Tue Feb  1 16:04:44 2022,0.0080000003799796,28.025999069213867
14121,Band,17.4497222222222,42.4086111111111,Late,2020-09-29,500.0,Saudi Arabia,west alklaweya,Tue Feb  1 16:04:44 2022,0.0,27.854000091552734
14124,Band,19.4863888888889,41.1588888888889,Late,2020-12-22,300.0,Saudi Arabia,almaten,Tue Feb  1 16:04:44 2022,0.0109999999403953,24.195999145507812
14128,Band,25.6577777777778,44.3805555555556,Middle,2021-03-17,50.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0040000001899898,22.12350082397461
14143,Band,25.4386111111111,37.4797222222222,Late,2021-02-27,400.0,Saudi Arabia,aleanbajuh,Tue Feb  1 16:04:44 2022,0.0,18.89550018310547
14152,Band,17.5661111111111,42.29,Early,2020-10-02,100.0,Saudi Arabia,manshbah1,Tue Feb  1 16:04:44 2022,0.0,29.674001693725586
14155,Band,18.89194444400005,41.38777777800004,Middle,2020-02-19,900.0,Saudi Arabia,AlMagawi,Tue Feb  1 16:04:44 2022,0.0230000000447034,22.452499389648438
14162,Band,25.6508333333333,44.3219444444444,Early,2021-04-04,50.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0040000001899898,15.555999755859375
14170,Band,26.0297222222222,44.4275,Late,2021-03-24,25.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0199999995529651,25.334999084472656
14179,Band,26.658611111000027,48.55583333300007,Early,2020-04-05,400.0,Saudi Arabia,MKATI,Tue Feb  1 16:04:44 2022,0.0070000002160668,20.87849998474121
14188,Swarm,25.7980555555556,43.565,Middle,2020-12-12,400.0,Saudi Arabia,alras,Tue Feb  1 16:04:44 2022,0.0949999988079071,8.464999198913574
14189,Band,24.81444444400006,37.33805555600003,Early,2019-03-10,400.0,Saudi Arabia,wadi almakms,Tue Feb  1 16:04:44 2022,0.0089999996125698,17.907499313354492
14205,Band,17.4855555555556,42.4772222222222,Late,2020-09-22,400.0,Saudi Arabia,Bish,Tue Feb  1 16:04:44 2022,0.0099999997764825,27.077999114990234
14207,Band,18.781666667000025,41.49527777800006,Middle,2020-02-15,900.0,Saudi Arabia,AlSabtah,Tue Feb  1 16:04:44 2022,0.0260000005364418,24.34000015258789
14208,Band,27.04527777800007,48.49527777800006,Early,2020-04-05,300.0,Saudi Arabia,GENWAH,Tue Feb  1 16:04:44 2022,0.0010000000474974,20.719501495361328
14211,Band,25.2986111111111,37.3197222222222,Early,2021-02-28,200.0,Saudi Arabia,marakh,Tue Feb  1 16:04:44 2022,0.0020000000949949,18.396499633789062
14213,Band,25.9991666666667,44.2511111111111,Early,2021-04-05,50.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0179999992251396,14.92549991607666
14216,Band,25.8158333333333,44.3225,Late,2021-03-23,20.0,Saudi Arabia,Al Hassw,Tue Feb  1 16:04:44 2022,0.0149999996647238,22.386499404907227
14238,Swarm,25.080833333000044,37.43972222200006,Late,2019-02-24,200.0,Saudi Arabia,asd,Tue Feb  1 16:04:44 2022,0.0,14.492500305175781
14256,Swarm,25.1588888888889,44.6730555555556,Middle,2020-11-16,700.0,Saudi Arabia,sager,Tue Feb  1 16:04:44 2022,0.0,22.101999282836914
14257,Band,20.2094444444444,40.7422222222222,Late,2020-12-24,400.0,Saudi Arabia,bani hlal,Tue Feb  1 16:04:44 2022,0.0270000007003545,23.059999465942383
14264,Band,24.175555556000063,51.44527777800005,Middle,2020-04-12,500.0,Saudi Arabia,ALKWEFERAH,Tue Feb  1 16:04:44 2022,0.0230000000447034,27.695499420166016
14270,Band,23.83166666700004,38.74722222200006,Late,2019-03-25,200.0,Saudi Arabia,waset,Tue Feb  1 16:04:44 2022,0.0230000000447034,22.74449920654297
14284,Band,25.9322222222222,44.4769444444444,Late,2021-03-20,10.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.025000000372529,18.42999839782715
14288,Band,19.66805555600007,41.18194444400007,Middle,2019-12-15,80.0,Saudi Arabia,aldwaea,Tue Feb  1 16:04:44 2022,0.0230000000447034,24.487499237060547
14319,Band,18.7225,41.3761111111111,Late,2021-01-23,500.0,Saudi Arabia,Kiad,Tue Feb  1 16:04:44 2022,0.0140000004321336,21.996000289916992
14322,Band,26.46194444400004,49.64527777800004,Early,2020-04-01,300.0,Saudi Arabia,ALDMAM,Tue Feb  1 16:04:44 2022,0.0,17.148000717163086
14333,Band,22.49277777800006,39.277222222000034,Middle,2019-03-11,300.0,Saudi Arabia,Kulia,Tue Feb  1 16:04:44 2022,0.0,21.852500915527344
14357,Band,17.4080555555556,42.4355555555556,Late,2020-09-27,70.0,Saudi Arabia,Jazan,Tue Feb  1 16:04:44 2022,0.0170000009238719,27.638999938964844
14381,Swarm,25.26888888900004,45.04750000000007,Middle,2019-05-16,40.0,Saudi Arabia,shaqraa,Tue Feb  1 16:04:44 2022,0.0270000007003545,24.471500396728516
14386,Band,23.02111111100004,39.14527777800004,Early,2019-03-06,200.0,Saudi Arabia,Altwal,Tue Feb  1 16:04:44 2022,0.0,16.305500030517578
14389,Band,27.059444444000064,48.38916666700004,Late,2020-04-22,100.0,Saudi Arabia,alsrar,Tue Feb  1 16:04:44 2022,0.1209999993443489,20.245500564575195
14397,Band,18.829722222000044,41.51388888900004,Middle,2019-12-16,200.0,Saudi Arabia,AlGetah,Tue Feb  1 16:04:44 2022,0.0370000004768371,24.317001342773438
14403,Band,26.4888888888889,45.3619444444444,Middle,2021-04-18,3.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0010000000474974,19.065000534057617
14404,Band,24.7172222222222,43.7697222222222,Late,2021-04-28,3.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0,24.32400131225586
14411,Band,25.902222222000034,43.98138888900007,Middle,2019-05-12,60.0,Saudi Arabia,batanalhsaan,Tue Feb  1 16:04:44 2022,0.0240000002086162,23.579999923706055
14419,Band,18.96138888900004,41.432222222000064,Middle,2020-01-17,800.0,Saudi Arabia,AlGard,Tue Feb  1 16:04:44 2022,0.0240000002086162,21.075998306274414
14428,Band,21.42333333300008,39.28194444400003,Late,2019-03-23,100.0,Saudi Arabia,ALfageer,Tue Feb  1 16:04:44 2022,0.0,19.48699951171875
14441,Band,23.49527777800006,41.34222222200003,Early,2019-05-02,300.0,Saudi Arabia,aldamthah,Tue Feb  1 16:04:44 2022,0.0080000003799796,27.730499267578125
14453,Band,27.55638888900006,47.82555555600004,Middle,2020-04-11,400.0,Saudi Arabia,QARIAH OLIA,Tue Feb  1 16:04:44 2022,0.0170000009238719,24.530498504638672
14467,Band,26.50055555600005,48.695555556000045,Late,2020-03-28,500.0,Saudi Arabia,Hanuih,Tue Feb  1 16:04:44 2022,0.0,23.047500610351562
14477,Band,27.2511111111111,48.6094444444444,Early,2021-05-08,1700.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0049999998882412,28.960500717163086
14493,Band,27.7302777777778,45.06,Early,2021-05-02,1.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0020000000949949,26.2814998626709
14505,Band,26.8033333333333,43.2111111111111,Middle,2021-04-13,10.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0280000008642673,19.347999572753906
14518,Swarm,23.030833333000032,38.92416666700007,Late,2019-01-24,400.0,Saudi Arabia,algadh,Tue Feb  1 16:04:44 2022,0.0020000000949949,21.26500129699707
14531,Band,25.56666666700005,44.10750000000007,Middle,2019-05-20,50.0,Saudi Arabia,alkrma,Tue Feb  1 16:04:44 2022,0.0260000005364418,24.875999450683594
14537,Band,26.45888888900004,48.70638888900004,Early,2020-04-03,300.0,Saudi Arabia,HANED,Tue Feb  1 16:04:44 2022,0.0,21.84149932861328
14549,Band,17.4330555555556,42.4294444444444,Late,2020-09-21,400.0,Saudi Arabia,south alklawyh,Tue Feb  1 16:04:44 2022,0.0130000002682209,28.469501495361328
14552,Band,27.5280555555556,48.3111111111111,Late,2021-04-25,600.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0040000001899898,26.684499740600586
14553,Swarm,18.0047222222222,42.7452777777778,Late,2020-09-22,600.0,Saudi Arabia,Al jara,Tue Feb  1 16:04:44 2022,0.0280000008642673,18.888999938964844
14561,Band,24.2288888888889,38.4408333333333,Early,2021-03-09,40.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0099999997764825,22.4064998626709
14567,Band,18.781388889000027,41.49111111100007,Late,2020-02-22,800.0,Saudi Arabia,Khabt AlSabtah,Tue Feb  1 16:04:44 2022,0.0230000000447034,21.596500396728516
14569,Band,27.3502777777778,48.6402777777778,Late,2021-04-21,800.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0080000003799796,22.600000381469727
14574,Band,17.6452777777778,42.2480555555556,Early,2020-10-06,100.0,Saudi Arabia,ramlin,Tue Feb  1 16:04:44 2022,0.0,28.26500129699707
14586,Band,23.818055556000047,38.74194444400007,Late,2019-03-28,50.0,Saudi Arabia,Camp Test 1,Tue Feb  1 16:04:44 2022,0.0049999998882412,16.364999771118164
14587,Band,22.39583333300004,39.396666667000034,Early,2019-03-04,100.0,Saudi Arabia,Aljradia,Tue Feb  1 16:04:44 2022,0.0,15.656000137329102
14588,Band,18.791388889000075,41.49500000000006,Late,2019-12-23,200.0,Saudi Arabia,Khabt AlSabtah,Tue Feb  1 16:04:44 2022,0.0350000001490116,22.907499313354492
14595,Band,22.195555556000045,46.67833333300007,Middle,2020-04-14,400.0,Saudi Arabia,ALRODAH,Tue Feb  1 16:04:44 2022,0.0149999996647238,19.272001266479492
14611,Band,19.716944444000035,40.89694444400004,Early,2020-01-05,200.0,Saudi Arabia,Mthebah,Tue Feb  1 16:04:44 2022,0.0219999998807907,24.065000534057617
14612,Band,25.97861111100008,49.55583333300007,Early,2020-04-09,300.0,Saudi Arabia,AEN DAR,Tue Feb  1 16:04:44 2022,0.0,30.12799835205078
14620,Band,17.36916666700006,42.36083333300007,Early,2019-10-04,500.0,Saudi Arabia,Almadinah Alektsadia,Tue Feb  1 16:04:44 2022,0.0179999992251396,28.711000442504883
14628,Band,27.2577777777778,48.5469444444444,Middle,2021-04-13,800.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.006000000052154,22.415000915527344
14633,Band,26.2288888888889,44.2913888888889,Middle,2021-03-14,40.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0160000007599592,13.380000114440918
14639,Swarm,20.324722222000048,40.43583333300006,Late,2019-11-27,400.0,Saudi Arabia,ALYTYT,Tue Feb  1 16:04:44 2022,0.0199999995529651,24.07750129699707
14649,Band,18.783888889000025,41.47277777800008,Late,2019-12-22,300.0,Saudi Arabia,Khabt AlNawashrah,Tue Feb  1 16:04:44 2022,0.0469999983906745,23.32900047302246
14658,Band,19.479166667000072,41.196666667000045,Middle,2020-01-12,10.0,Saudi Arabia,alshaghaz,Tue Feb  1 16:04:44 2022,0.0170000009238719,14.535499572753906
14690,Band,25.99527777800006,48.83916666700003,Early,2020-04-04,400.0,Saudi Arabia,areaarah,Tue Feb  1 16:04:44 2022,0.0,19.934499740600586
14700,Band,27.7194444444444,45.0594444444444,Middle,2021-05-10,300.0,Saudi Arabia,,Tue Feb  1 16:04:44 2022,0.0,25.525001525878906
14705,Band,24.62750000000005,39.19833333300005,Middle,2019-04-16,300.0,Saudi Arabia,aljafr,Tue Feb  1 16:04:44 2022,0.0,28.220001220703125
14721,Swarm,20.3158333333333,40.4713888888889,Early,2020-12-02,500.0,Saudi Arabia,Jadam,Tue Feb  1 16:04:44 2022,0.2080000042915344,22.63599967956543
